fecha,pm10
2020-04-23 22:59:59+00:00,16.1
2020-04-23 23:59:59+00:00,20.4
2020-04-24 00:59:59+00:00,18.3
2020-04-24 01:59:59+00:00,17.4
2020-04-24 02:59:59+00:00,28.0
2020-04-24 03:59:59+00:00,28.3
2020-04-24 04:59:59+00:00,23.7
2020-04-24 05:59:59+00:00,29.1
2020-04-24 06:59:59+00:00,47.5
2020-04-24 07:59:59+00:00,55.2
2020-04-24 08:59:59+00:00,53.1
2020-04-24 09:59:59+00:00,18.0
2020-04-24 10:59:59+00:00,22.7
2020-04-24 11:59:59+00:00,32.9
2020-04-24 12:59:59+00:00,42.1
2020-04-24 13:59:59+00:00,6.8
2020-04-24 14:59:59+00:00,52.684156225216334
2020-04-24 15:59:59+00:00,35.30479529812936
2020-04-24 16:59:59+00:00,17.7
2020-04-24 17:59:59+00:00,35.9
2020-04-24 18:59:59+00:00,15.0
2020-04-24 19:59:59+00:00,21.5
2020-04-24 20:59:59+00:00,28.5
2020-04-24 21:59:59+00:00,23.2
2020-04-24 22:59:59+00:00,20.6
2020-04-24 23:59:59+00:00,24.1
2020-04-25 00:59:59+00:00,27.0
2020-04-25 01:59:59+00:00,13.4
2020-04-25 02:59:59+00:00,14.5
2020-04-25 03:59:59+00:00,13.7
2020-04-25 04:59:59+00:00,19.3
2020-04-25 05:59:59+00:00,25.1
2020-04-25 06:59:59+00:00,42.6
2020-04-25 07:59:59+00:00,35.4
2020-04-25 08:59:59+00:00,48.9
2020-04-25 09:59:59+00:00,42.7
2020-04-25 10:59:59+00:00,26.7
2020-04-25 11:59:59+00:00,26.6
2020-04-25 12:59:59+00:00,26.6
2020-04-25 13:59:59+00:00,19.9
2020-04-25 14:59:59+00:00,21.9
2020-04-25 15:59:59+00:00,23.4
2020-04-25 16:59:59+00:00,14.8
2020-04-25 17:59:59+00:00,13.0
2020-04-25 18:59:59+00:00,14.3
2020-04-25 19:59:59+00:00,23.7
2020-04-25 20:59:59+00:00,21.4
2020-04-25 21:59:59+00:00,14.8
2020-04-25 22:59:59+00:00,39.8
2020-04-25 23:59:59+00:00,33.9
2020-04-26 00:59:59+00:00,40.2
2020-04-26 01:59:59+00:00,36.4
2020-04-26 02:59:59+00:00,28.9
2020-04-26 03:59:59+00:00,29.4
2020-04-26 04:59:59+00:00,36.2
2020-04-26 05:59:59+00:00,19.6
2020-04-26 06:59:59+00:00,21.2
2020-04-26 07:59:59+00:00,37.0
2020-04-26 08:59:59+00:00,38.3
2020-04-26 09:59:59+00:00,26.5
2020-04-26 10:59:59+00:00,12.0
2020-04-26 11:59:59+00:00,10.7
2020-04-26 12:59:59+00:00,8.4
2020-04-26 13:59:59+00:00,13.2
2020-04-26 14:59:59+00:00,14.9
2020-04-26 15:59:59+00:00,12.2
2020-04-26 16:59:59+00:00,11.7
2020-04-26 17:59:59+00:00,12.7
2020-04-26 18:59:59+00:00,13.7
2020-04-26 19:59:59+00:00,11.8
2020-04-26 20:59:59+00:00,19.7
2020-04-26 21:59:59+00:00,13.9
2020-04-26 22:59:59+00:00,21.0
2020-04-26 23:59:59+00:00,7.1
2020-04-27 00:59:59+00:00,12.3
2020-04-27 01:59:59+00:00,12.2
2020-04-27 02:59:59+00:00,19.4
2020-04-27 03:59:59+00:00,16.2
2020-04-27 04:59:59+00:00,24.7
2020-04-27 05:59:59+00:00,28.1
2020-04-27 06:59:59+00:00,34.6
2020-04-27 07:59:59+00:00,49.7
2020-04-27 08:59:59+00:00,41.8
2020-04-27 09:59:59+00:00,58.9
2020-04-27 10:59:59+00:00,39.5
2020-04-27 11:59:59+00:00,29.5
2020-04-27 12:59:59+00:00,35.3
2020-04-27 13:59:59+00:00,38.7
2020-04-27 14:59:59+00:00,47.0
2020-04-27 15:59:59+00:00,34.8
2020-04-27 16:59:59+00:00,20.6
2020-04-27 17:59:59+00:00,21.5
2020-04-27 18:59:59+00:00,21.1
2020-04-27 19:59:59+00:00,17.3
2020-04-27 20:59:59+00:00,14.7
2020-04-27 21:59:59+00:00,15.1
2020-04-27 22:59:59+00:00,10.1
2020-04-27 23:59:59+00:00,26.6
2020-04-28 00:59:59+00:00,15.6
2020-04-28 01:59:59+00:00,25.7
2020-04-28 02:59:59+00:00,22.1
2020-04-28 03:59:59+00:00,28.5
2020-04-28 04:59:59+00:00,21.5
2020-04-28 05:59:59+00:00,23.2
2020-04-28 06:59:59+00:00,27.1
2020-04-28 07:59:59+00:00,31.3
2020-04-28 08:59:59+00:00,49.1
2020-04-28 09:59:59+00:00,29.2
2020-04-28 10:59:59+00:00,26.0
2020-04-28 11:59:59+00:00,25.3
2020-04-28 12:59:59+00:00,19.2
2020-04-28 13:59:59+00:00,30.2
2020-04-28 14:59:59+00:00,21.0
2020-04-28 15:59:59+00:00,20.9
2020-04-28 16:59:59+00:00,15.1
2020-04-28 17:59:59+00:00,13.5
2020-04-28 18:59:59+00:00,25.2
2020-04-28 19:59:59+00:00,12.6
2020-04-28 20:59:59+00:00,14.2
2020-04-28 21:59:59+00:00,13.2
2020-04-28 22:59:59+00:00,12.2
2020-04-28 23:59:59+00:00,24.6
2020-04-29 00:59:59+00:00,8.4
2020-04-29 01:59:59+00:00,24.0
2020-04-29 02:59:59+00:00,21.5
2020-04-29 03:59:59+00:00,23.3
2020-04-29 04:59:59+00:00,18.6
2020-04-29 05:59:59+00:00,28.8
2020-04-29 06:59:59+00:00,39.0
2020-04-29 07:59:59+00:00,47.3
2020-04-29 08:59:59+00:00,38.6
2020-04-29 09:59:59+00:00,28.9
2020-04-29 10:59:59+00:00,31.3
2020-04-29 11:59:59+00:00,36.9
2020-04-29 12:59:59+00:00,25.4
2020-04-29 13:59:59+00:00,33.8
2020-04-29 14:59:59+00:00,35.0
2020-04-29 15:59:59+00:00,22.7
2020-04-29 16:59:59+00:00,20.2
2020-04-29 17:59:59+00:00,17.6
2020-04-29 18:59:59+00:00,14.9
2020-04-29 19:59:59+00:00,15.4
2020-04-29 20:59:59+00:00,16.9
2020-04-29 21:59:59+00:00,15.4
2020-04-29 22:59:59+00:00,15.1
2020-04-29 23:59:59+00:00,19.0
2020-04-30 00:59:59+00:00,11.4
2020-04-30 01:59:59+00:00,18.9
2020-04-30 02:59:59+00:00,22.1
2020-04-30 03:59:59+00:00,15.9
2020-04-30 04:59:59+00:00,18.3
2020-04-30 05:59:59+00:00,18.8
2020-04-30 06:59:59+00:00,27.3
2020-04-30 07:59:59+00:00,30.6
2020-04-30 08:59:59+00:00,38.9
2020-04-30 09:59:59+00:00,26.4
2020-04-30 10:59:59+00:00,27.7
2020-04-30 11:59:59+00:00,29.3
2020-04-30 12:59:59+00:00,30.5
2020-04-30 13:59:59+00:00,40.8
2020-04-30 14:59:59+00:00,19.0
2020-04-30 15:59:59+00:00,27.4
2020-04-30 16:59:59+00:00,30.2
2020-04-30 17:59:59+00:00,18.6
2020-04-30 18:59:59+00:00,22.7
2020-04-30 19:59:59+00:00,19.6
2020-04-30 20:59:59+00:00,18.5
2020-04-30 21:59:59+00:00,13.4
2020-04-30 22:59:59+00:00,13.8
2020-04-30 23:59:59+00:00,7.599999999999999
2020-05-01 00:59:59+00:00,10.4
2020-05-01 01:59:59+00:00,25.6
2020-05-01 02:59:59+00:00,22.9
2020-05-01 03:59:59+00:00,8.099999999999998
2020-05-01 04:59:59+00:00,18.0
2020-05-01 05:59:59+00:00,17.0
2020-05-01 06:59:59+00:00,29.5
2020-05-01 07:59:59+00:00,37.0
2020-05-01 08:59:59+00:00,35.5
2020-05-01 09:59:59+00:00,23.6
2020-05-01 10:59:59+00:00,37.1
2020-05-01 11:59:59+00:00,37.5
2020-05-01 12:59:59+00:00,28.6
2020-05-01 13:59:59+00:00,13.1
2020-05-01 14:59:59+00:00,11.0
2020-05-01 15:59:59+00:00,14.2
2020-05-01 16:59:59+00:00,16.3
2020-05-01 17:59:59+00:00,24.3
2020-05-01 18:59:59+00:00,21.0
2020-05-01 19:59:59+00:00,21.5
2020-05-01 20:59:59+00:00,17.7
2020-05-01 21:59:59+00:00,19.4
2020-05-01 22:59:59+00:00,22.0
2020-05-01 23:59:59+00:00,18.2
2020-05-02 00:59:59+00:00,6.1
2020-05-02 01:59:59+00:00,21.4
2020-05-02 02:59:59+00:00,22.2
2020-05-02 03:59:59+00:00,30.2
2020-05-02 04:59:59+00:00,25.6
2020-05-02 05:59:59+00:00,28.3
2020-05-02 06:59:59+00:00,41.8
2020-05-02 07:59:59+00:00,41.1
2020-05-02 08:59:59+00:00,30.3
2020-05-02 09:59:59+00:00,36.4
2020-05-02 10:59:59+00:00,46.9
2020-05-02 11:59:59+00:00,23.1
2020-05-02 12:59:59+00:00,28.4
2020-05-02 13:59:59+00:00,27.5
2020-05-02 14:59:59+00:00,22.6
2020-05-02 15:59:59+00:00,15.6
2020-05-02 16:59:59+00:00,15.5
2020-05-02 17:59:59+00:00,22.4
2020-05-02 18:59:59+00:00,37.2
2020-05-02 19:59:59+00:00,14.5
2020-05-02 20:59:59+00:00,11.1
2020-05-02 21:59:59+00:00,28.7
2020-05-02 22:59:59+00:00,17.7
2020-05-02 23:59:59+00:00,14.2
2020-05-03 00:59:59+00:00,13.2
2020-05-03 01:59:59+00:00,33.0
2020-05-03 02:59:59+00:00,34.9
2020-05-03 03:59:59+00:00,22.2
2020-05-03 04:59:59+00:00,34.4
2020-05-03 05:59:59+00:00,30.4
2020-05-03 06:59:59+00:00,21.1
2020-05-03 07:59:59+00:00,38.3
2020-05-03 08:59:59+00:00,50.3
2020-05-03 09:59:59+00:00,54.8
2020-05-03 10:59:59+00:00,38.7
2020-05-03 11:59:59+00:00,34.9
2020-05-03 12:59:59+00:00,19.8
2020-05-03 13:59:59+00:00,21.8
2020-05-03 14:59:59+00:00,16.0
2020-05-03 15:59:59+00:00,5.2
2020-05-03 16:59:59+00:00,18.0
2020-05-03 17:59:59+00:00,7.9
2020-05-03 18:59:59+00:00,24.7
2020-05-03 19:59:59+00:00,16.8
2020-05-03 20:59:59+00:00,12.8
2020-05-03 21:59:59+00:00,13.9
2020-05-03 22:59:59+00:00,14.0
2020-05-03 23:59:59+00:00,26.4
2020-05-04 00:59:59+00:00,32.4
2020-05-04 01:59:59+00:00,26.8
2020-05-04 02:59:59+00:00,23.7
2020-05-04 03:59:59+00:00,30.2
2020-05-04 04:59:59+00:00,30.2
2020-05-04 05:59:59+00:00,21.7
2020-05-04 06:59:59+00:00,43.8
2020-05-04 07:59:59+00:00,49.3
2020-05-04 08:59:59+00:00,66.5
2020-05-04 09:59:59+00:00,60.9
2020-05-04 10:59:59+00:00,49.0
2020-05-04 11:59:59+00:00,46.1
2020-05-04 12:59:59+00:00,42.8
2020-05-04 13:59:59+00:00,34.5
2020-05-04 14:59:59+00:00,46.6
2020-05-04 15:59:59+00:00,52.4
2020-05-04 16:59:59+00:00,51.5
2020-05-04 17:59:59+00:00,34.5
2020-05-04 18:59:59+00:00,25.5
2020-05-04 19:59:59+00:00,17.9
2020-05-04 20:59:59+00:00,14.6
2020-05-04 21:59:59+00:00,2.1
2020-05-04 22:59:59+00:00,27.3
2020-05-04 23:59:59+00:00,31.1
2020-05-05 00:59:59+00:00,22.9
2020-05-05 01:59:59+00:00,18.3
2020-05-05 02:59:59+00:00,25.5
2020-05-05 03:59:59+00:00,24.5
2020-05-05 04:59:59+00:00,25.5
2020-05-05 05:59:59+00:00,37.8
2020-05-05 06:59:59+00:00,54.7
2020-05-05 07:59:59+00:00,36.1
2020-05-05 08:59:59+00:00,65.3
2020-05-05 09:59:59+00:00,61.7
2020-05-05 10:59:59+00:00,47.0
2020-05-05 11:59:59+00:00,14.7
2020-05-05 12:59:59+00:00,46.33313968670718
2020-05-05 13:59:59+00:00,48.64336377480165
2020-05-05 14:59:59+00:00,62.88170642347018
2020-05-05 15:59:59+00:00,36.1
2020-05-05 16:59:59+00:00,25.6
2020-05-05 17:59:59+00:00,15.1
2020-05-05 18:59:59+00:00,19.1
2020-05-05 19:59:59+00:00,13.2
2020-05-05 20:59:59+00:00,17.6
2020-05-05 21:59:59+00:00,11.2
2020-05-05 22:59:59+00:00,11.0
2020-05-05 23:59:59+00:00,11.5
2020-05-06 00:59:59+00:00,17.7
2020-05-06 01:59:59+00:00,30.0
2020-05-06 02:59:59+00:00,28.2
2020-05-06 03:59:59+00:00,30.8
2020-05-06 04:59:59+00:00,32.1
2020-05-06 05:59:59+00:00,30.9
2020-05-06 06:59:59+00:00,39.1
2020-05-06 07:59:59+00:00,51.5
2020-05-06 08:59:59+00:00,58.0
2020-05-06 09:59:59+00:00,57.5
2020-05-06 10:59:59+00:00,44.5
2020-05-06 11:59:59+00:00,49.0
2020-05-06 12:59:59+00:00,41.8
2020-05-06 13:59:59+00:00,47.9
2020-05-06 14:59:59+00:00,46.9
2020-05-06 15:59:59+00:00,49.1
2020-05-06 16:59:59+00:00,43.1
2020-05-06 17:59:59+00:00,29.9
2020-05-06 18:59:59+00:00,30.6
2020-05-06 19:59:59+00:00,24.5
2020-05-06 20:59:59+00:00,24.6
2020-05-06 21:59:59+00:00,24.7
2020-05-06 22:59:59+00:00,15.5
2020-05-06 23:59:59+00:00,16.9
2020-05-07 00:59:59+00:00,22.9
2020-05-07 01:59:59+00:00,11.1
2020-05-07 02:59:59+00:00,16.4
2020-05-07 03:59:59+00:00,37.4
2020-05-07 04:59:59+00:00,34.3
2020-05-07 05:59:59+00:00,41.0
2020-05-07 06:59:59+00:00,49.0
2020-05-07 07:59:59+00:00,51.3
2020-05-07 08:59:59+00:00,71.2
2020-05-07 09:59:59+00:00,86.9
2020-05-07 10:59:59+00:00,76.59999999999998
2020-05-07 11:59:59+00:00,76.2
2020-05-07 12:59:59+00:00,69.4
2020-05-07 13:59:59+00:00,62.7
2020-05-07 14:59:59+00:00,61.8
2020-05-07 15:59:59+00:00,80.2
2020-05-07 16:59:59+00:00,87.29999999999998
2020-05-07 17:59:59+00:00,92.9
2020-05-07 18:59:59+00:00,100.5
2020-05-07 19:59:59+00:00,95.3
2020-05-07 20:59:59+00:00,78.2
2020-05-07 21:59:59+00:00,54.1
2020-05-07 22:59:59+00:00,55.2
2020-05-07 23:59:59+00:00,38.6
2020-05-08 00:59:59+00:00,24.1
2020-05-08 01:59:59+00:00,21.0
2020-05-08 02:59:59+00:00,17.6
2020-05-08 03:59:59+00:00,19.1
2020-05-08 04:59:59+00:00,20.6
2020-05-08 05:59:59+00:00,25.8
2020-05-08 06:59:59+00:00,43.9
2020-05-08 07:59:59+00:00,75.0
2020-05-08 08:59:59+00:00,102.1
2020-05-08 09:59:59+00:00,112.0
2020-05-08 10:59:59+00:00,86.79999999999998
2020-05-08 11:59:59+00:00,65.1
2020-05-08 12:59:59+00:00,64.6
2020-05-08 13:59:59+00:00,62.7
2020-05-08 14:59:59+00:00,73.7
2020-05-08 15:59:59+00:00,72.09999999999998
2020-05-08 16:59:59+00:00,59.4
2020-05-08 17:59:59+00:00,49.1
2020-05-08 18:59:59+00:00,36.6
2020-05-08 19:59:59+00:00,44.7
2020-05-08 20:59:59+00:00,45.1
2020-05-08 21:59:59+00:00,28.9
2020-05-08 22:59:59+00:00,20.0
2020-05-08 23:59:59+00:00,12.8
2020-05-09 00:59:59+00:00,29.6
2020-05-09 01:59:59+00:00,54.8
2020-05-09 02:59:59+00:00,59.9
2020-05-09 03:59:59+00:00,26.5
2020-05-09 04:59:59+00:00,39.2
2020-05-09 05:59:59+00:00,41.2
2020-05-09 06:59:59+00:00,43.2
2020-05-09 07:59:59+00:00,45.0
2020-05-09 08:59:59+00:00,53.6
2020-05-09 09:59:59+00:00,56.6
2020-05-09 10:59:59+00:00,49.2
2020-05-09 11:59:59+00:00,50.1
2020-05-09 12:59:59+00:00,46.9
2020-05-09 13:59:59+00:00,46.2
2020-05-09 14:59:59+00:00,45.8
2020-05-09 15:59:59+00:00,41.2
2020-05-09 16:59:59+00:00,38.2
2020-05-09 17:59:59+00:00,32.1
2020-05-09 18:59:59+00:00,26.8
2020-05-09 19:59:59+00:00,25.3
2020-05-09 20:59:59+00:00,22.9
2020-05-09 21:59:59+00:00,19.9
2020-05-09 22:59:59+00:00,14.9
2020-05-09 23:59:59+00:00,14.7
2020-05-10 00:59:59+00:00,22.3
2020-05-10 01:59:59+00:00,26.2
2020-05-10 02:59:59+00:00,21.9
2020-05-10 03:59:59+00:00,53.3
2020-05-10 04:59:59+00:00,60.7
2020-05-10 05:59:59+00:00,45.8
2020-05-10 06:59:59+00:00,36.4
2020-05-10 07:59:59+00:00,37.1
2020-05-10 08:59:59+00:00,58.9
2020-05-10 09:59:59+00:00,53.6
2020-05-10 10:59:59+00:00,39.8
2020-05-10 11:59:59+00:00,31.3
2020-05-10 12:59:59+00:00,30.1
2020-05-10 13:59:59+00:00,43.9
2020-05-10 14:59:59+00:00,40.1
2020-05-10 15:59:59+00:00,19.7
2020-05-10 16:59:59+00:00,18.7
2020-05-10 17:59:59+00:00,13.4
2020-05-10 18:59:59+00:00,17.3
2020-05-10 19:59:59+00:00,26.7
2020-05-10 20:59:59+00:00,21.2
2020-05-10 21:59:59+00:00,14.4
2020-05-10 22:59:59+00:00,14.3
2020-05-10 23:59:59+00:00,15.1
2020-05-11 00:59:59+00:00,10.1
2020-05-11 01:59:59+00:00,9.8
2020-05-11 02:59:59+00:00,12.0
2020-05-11 03:59:59+00:00,13.1
2020-05-11 04:59:59+00:00,11.8
2020-05-11 05:59:59+00:00,22.3
2020-05-11 06:59:59+00:00,35.5
2020-05-11 07:59:59+00:00,46.9
2020-05-11 08:59:59+00:00,44.4
2020-05-11 09:59:59+00:00,55.0
2020-05-11 10:59:59+00:00,41.6
2020-05-11 11:59:59+00:00,26.5
2020-05-11 12:59:59+00:00,33.0
2020-05-11 13:59:59+00:00,23.6
2020-05-11 14:59:59+00:00,22.1
2020-05-11 15:59:59+00:00,18.9
2020-05-11 16:59:59+00:00,32.2
2020-05-11 17:59:59+00:00,35.4
2020-05-11 18:59:59+00:00,26.2
2020-05-11 19:59:59+00:00,27.8
2020-05-11 20:59:59+00:00,45.0
2020-05-11 21:59:59+00:00,44.4
2020-05-11 22:59:59+00:00,42.2
2020-05-11 23:59:59+00:00,45.6
2020-05-12 00:59:59+00:00,42.8
2020-05-12 01:59:59+00:00,50.0
2020-05-12 02:59:59+00:00,53.0
2020-05-12 03:59:59+00:00,31.5
2020-05-12 04:59:59+00:00,27.0
2020-05-12 05:59:59+00:00,36.4
2020-05-12 06:59:59+00:00,49.8
2020-05-12 07:59:59+00:00,52.0
2020-05-12 08:59:59+00:00,51.9
2020-05-12 09:59:59+00:00,62.3
2020-05-12 10:59:59+00:00,50.4
2020-05-12 11:59:59+00:00,29.5
2020-05-12 12:59:59+00:00,31.2
2020-05-12 13:59:59+00:00,13.0
2020-05-12 14:59:59+00:00,6.9
2020-05-12 15:59:59+00:00,14.4
2020-05-12 16:59:59+00:00,13.5
2020-05-12 17:59:59+00:00,25.7
2020-05-12 18:59:59+00:00,31.4
2020-05-12 19:59:59+00:00,17.2
2020-05-12 20:59:59+00:00,18.2
2020-05-12 21:59:59+00:00,22.7
2020-05-12 22:59:59+00:00,24.0
2020-05-12 23:59:59+00:00,33.7
2020-05-13 00:59:59+00:00,29.8
2020-05-13 01:59:59+00:00,24.6
2020-05-13 02:59:59+00:00,34.4
2020-05-13 03:59:59+00:00,41.7
2020-05-13 04:59:59+00:00,36.7
2020-05-13 05:59:59+00:00,41.1
2020-05-13 06:59:59+00:00,63.8
2020-05-13 07:59:59+00:00,58.6
2020-05-13 08:59:59+00:00,57.1
2020-05-13 09:59:59+00:00,47.3
2020-05-13 10:59:59+00:00,47.1
2020-05-13 11:59:59+00:00,55.1
2020-05-13 12:59:59+00:00,48.9
2020-05-13 13:59:59+00:00,52.8
2020-05-13 14:59:59+00:00,47.7
2020-05-13 15:59:59+00:00,35.0
2020-05-13 16:59:59+00:00,22.6
2020-05-13 17:59:59+00:00,38.9
2020-05-13 18:59:59+00:00,35.7
2020-05-13 19:59:59+00:00,50.1
2020-05-13 20:59:59+00:00,44.9
2020-05-13 21:59:59+00:00,38.3
2020-05-13 22:59:59+00:00,33.6
2020-05-13 23:59:59+00:00,28.6
2020-05-14 00:59:59+00:00,24.1
2020-05-14 01:59:59+00:00,38.7
2020-05-14 02:59:59+00:00,27.8
2020-05-14 03:59:59+00:00,25.3
2020-05-14 04:59:59+00:00,28.5
2020-05-14 05:59:59+00:00,29.1
2020-05-14 06:59:59+00:00,53.4
2020-05-14 07:59:59+00:00,59.8
2020-05-14 08:59:59+00:00,74.79999999999998
2020-05-14 09:59:59+00:00,60.4
2020-05-14 10:59:59+00:00,65.6
2020-05-14 11:59:59+00:00,49.9
2020-05-14 12:59:59+00:00,44.4
2020-05-14 13:59:59+00:00,48.5
2020-05-14 14:59:59+00:00,47.1
2020-05-14 15:59:59+00:00,56.5
2020-05-14 16:59:59+00:00,42.7
2020-05-14 17:59:59+00:00,36.6
2020-05-14 18:59:59+00:00,28.0
2020-05-14 19:59:59+00:00,20.2
2020-05-14 20:59:59+00:00,24.3
2020-05-14 21:59:59+00:00,20.7
2020-05-14 22:59:59+00:00,9.6
2020-05-14 23:59:59+00:00,5.1
2020-05-15 00:59:59+00:00,23.5
2020-05-15 01:59:59+00:00,19.2
2020-05-15 02:59:59+00:00,16.8
2020-05-15 03:59:59+00:00,42.0
2020-05-15 04:59:59+00:00,32.9
2020-05-15 05:59:59+00:00,44.7
2020-05-15 06:59:59+00:00,60.7
2020-05-15 07:59:59+00:00,52.0
2020-05-15 08:59:59+00:00,66.0
2020-05-15 09:59:59+00:00,55.1
2020-05-15 10:59:59+00:00,53.0
2020-05-15 11:59:59+00:00,26.8
2020-05-15 12:59:59+00:00,25.4
2020-05-15 13:59:59+00:00,26.3
2020-05-15 14:59:59+00:00,35.7
2020-05-15 15:59:59+00:00,52.9
2020-05-15 16:59:59+00:00,40.4
2020-05-15 17:59:59+00:00,39.9
2020-05-15 18:59:59+00:00,37.5
2020-05-15 19:59:59+00:00,24.2
2020-05-15 20:59:59+00:00,24.6
2020-05-15 21:59:59+00:00,27.8
2020-05-15 22:59:59+00:00,24.6
2020-05-15 23:59:59+00:00,25.0
2020-05-16 00:59:59+00:00,43.1
2020-05-16 01:59:59+00:00,38.8
2020-05-16 02:59:59+00:00,31.8
2020-05-16 03:59:59+00:00,31.0
2020-05-16 04:59:59+00:00,30.9
2020-05-16 05:59:59+00:00,32.5
2020-05-16 06:59:59+00:00,46.0
2020-05-16 07:59:59+00:00,57.9
2020-05-16 08:59:59+00:00,69.8
2020-05-16 09:59:59+00:00,62.0
2020-05-16 10:59:59+00:00,68.6
2020-05-16 11:59:59+00:00,60.7
2020-05-16 12:59:59+00:00,58.0
2020-05-16 13:59:59+00:00,53.3
2020-05-16 14:59:59+00:00,56.1
2020-05-16 15:59:59+00:00,54.1
2020-05-16 16:59:59+00:00,51.1
2020-05-16 17:59:59+00:00,39.5
2020-05-16 18:59:59+00:00,35.6
2020-05-16 19:59:59+00:00,27.9
2020-05-16 20:59:59+00:00,17.6
2020-05-16 21:59:59+00:00,15.8
2020-05-16 22:59:59+00:00,19.5
2020-05-16 23:59:59+00:00,5.2
2020-05-17 00:59:59+00:00,3.0
2020-05-17 01:59:59+00:00,10.6
2020-05-17 02:59:59+00:00,17.9
2020-05-17 03:59:59+00:00,19.2
2020-05-17 04:59:59+00:00,23.3
2020-05-17 05:59:59+00:00,29.2
2020-05-17 06:59:59+00:00,24.3
2020-05-17 07:59:59+00:00,30.2
2020-05-17 08:59:59+00:00,33.8
2020-05-17 09:59:59+00:00,31.8
2020-05-17 10:59:59+00:00,29.0
2020-05-17 11:59:59+00:00,20.9
2020-05-17 12:59:59+00:00,23.1
2020-05-17 13:59:59+00:00,26.4
2020-05-17 14:59:59+00:00,19.3
2020-05-17 15:59:59+00:00,13.8
2020-05-17 16:59:59+00:00,10.8
2020-05-17 17:59:59+00:00,14.2
2020-05-17 18:59:59+00:00,12.0
2020-05-17 19:59:59+00:00,13.2
2020-05-17 20:59:59+00:00,7.9
2020-05-17 21:59:59+00:00,26.7
2020-05-17 22:59:59+00:00,15.4
2020-05-17 23:59:59+00:00,6.1
2020-05-18 00:59:59+00:00,16.5
2020-05-18 01:59:59+00:00,6.9
2020-05-18 02:59:59+00:00,11.2
2020-05-18 03:59:59+00:00,13.0
2020-05-18 04:59:59+00:00,17.7
2020-05-18 05:59:59+00:00,29.9
2020-05-18 06:59:59+00:00,34.6
2020-05-18 07:59:59+00:00,56.9
2020-05-18 08:59:59+00:00,63.7
2020-05-18 09:59:59+00:00,55.1
2020-05-18 10:59:59+00:00,42.8
2020-05-18 11:59:59+00:00,30.5
2020-05-18 12:59:59+00:00,39.9
2020-05-18 13:59:59+00:00,37.8
2020-05-18 14:59:59+00:00,34.7
2020-05-18 15:59:59+00:00,26.9
2020-05-18 16:59:59+00:00,26.7
2020-05-18 17:59:59+00:00,22.1
2020-05-18 18:59:59+00:00,20.5
2020-05-18 19:59:59+00:00,24.3
2020-05-18 20:59:59+00:00,12.6
2020-05-18 21:59:59+00:00,25.1
2020-05-18 22:59:59+00:00,12.9
2020-05-18 23:59:59+00:00,9.0
2020-05-19 00:59:59+00:00,8.599999999999998
2020-05-19 01:59:59+00:00,12.7
2020-05-19 02:59:59+00:00,10.5
2020-05-19 03:59:59+00:00,12.2
2020-05-19 04:59:59+00:00,19.3
2020-05-19 05:59:59+00:00,17.9
2020-05-19 06:59:59+00:00,19.2
2020-05-19 07:59:59+00:00,30.2
2020-05-19 08:59:59+00:00,37.4
2020-05-19 09:59:59+00:00,58.6
2020-05-19 10:59:59+00:00,32.6
2020-05-19 11:59:59+00:00,27.3
2020-05-19 12:59:59+00:00,28.5
2020-05-19 13:59:59+00:00,34.0
2020-05-19 14:59:59+00:00,41.6
2020-05-19 15:59:59+00:00,42.3
2020-05-19 16:59:59+00:00,29.0
2020-05-19 17:59:59+00:00,23.3
2020-05-19 18:59:59+00:00,26.2
2020-05-19 19:59:59+00:00,26.1
2020-05-19 20:59:59+00:00,25.0
2020-05-19 21:59:59+00:00,34.0
2020-05-19 22:59:59+00:00,28.3
2020-05-19 23:59:59+00:00,14.0
2020-05-20 00:59:59+00:00,18.3
2020-05-20 01:59:59+00:00,9.9
2020-05-20 02:59:59+00:00,12.3
2020-05-20 03:59:59+00:00,15.7
2020-05-20 04:59:59+00:00,26.4
2020-05-20 05:59:59+00:00,31.3
2020-05-20 06:59:59+00:00,57.0
2020-05-20 07:59:59+00:00,73.4
2020-05-20 08:59:59+00:00,71.7
2020-05-20 09:59:59+00:00,58.0
2020-05-20 10:59:59+00:00,37.9083267529538
2020-05-20 11:59:59+00:00,42.13668693498701
2020-05-20 12:59:59+00:00,33.853266883607745
2020-05-20 13:59:59+00:00,29.208251695287668
2020-05-20 14:59:59+00:00,29.4
2020-05-20 15:59:59+00:00,33.7
2020-05-20 16:59:59+00:00,42.3
2020-05-20 17:59:59+00:00,31.5
2020-05-20 18:59:59+00:00,27.4
2020-05-20 19:59:59+00:00,21.4
2020-05-20 20:59:59+00:00,15.5
2020-05-20 21:59:59+00:00,16.5
2020-05-20 22:59:59+00:00,10.2
2020-05-20 23:59:59+00:00,6.8
2020-05-21 00:59:59+00:00,8.9
2020-05-21 01:59:59+00:00,36.1
2020-05-21 02:59:59+00:00,36.7
2020-05-21 03:59:59+00:00,26.4
2020-05-21 04:59:59+00:00,23.3
2020-05-21 05:59:59+00:00,25.0
2020-05-21 06:59:59+00:00,39.6
2020-05-21 07:59:59+00:00,50.0
2020-05-21 08:59:59+00:00,65.8
2020-05-21 09:59:59+00:00,54.9
2020-05-21 10:59:59+00:00,59.6
2020-05-21 11:59:59+00:00,47.2
2020-05-21 12:59:59+00:00,54.8
